,Name,City,State,NTD ID,Reporter Type,Primary UZA Population,Guideway,Stations,Administrative Buildings,Maintenance Buildings,Passenger Vehicles,Other Vehicles,Fare Collection Equipment,Communication & Information Systems,Other,Reduced Reporter Expenses,Total
426,City of Waukesha Transit Commission,Waukesha,WI,50096,Full Reporter,1376476,0,0,57751,74545,1236939,0,0,0,0,0,1369235
427,Martz Trailways,Wilkes Barre,PA,30102,Full Reporter,18351295,0,0,0,109314,0,17993,0,93376,131945,0,352628
428,Dutchess County Division of Mass Transportation,Poughkeepsie,NY,20010,Full Reporter,423566,0,0,105452,0,8269842,0,0,0,0,0,8375294
429,River Bend Transit,Davenport,IA,70049,Full Reporter,280051,0,0,0,20744,0,0,0,1775,6485,0,29004
432,Fayetteville Area System of Transit,Fayetteville,NC,40009,Full Reporter,310282,0,5664276,0,50459,13701,97477,0,58709,330730,0,6215352
435,Pennsylvania Department of Transportation,Harrisburg,PA,30057,Full Reporter,5441567,34683682,8142101,0,0,0,0,0,0,286615,0,43112398
436,Baldwin County Commission,Bay Minette ,AL,40928,Full Reporter,57383,0,0,0,0,67936,0,0,0,0,0,67936
439,Solano County Transit,Vallejo,CA,90232,Full Reporter,165074,0,5161857,0,2006522,512192,78237,0,1430935,5004,0,9194747
442,City of Visalia - Visalia City Coach,Visalia,CA,90091,Full Reporter,219454,0,0,0,96742,1365937,0,0,45021,0,0,1507700
443,Collier Area Transit,Naples,FL,40140,Full Reporter,310298,0,0,1658813,0,928667,0,101375,41210,174641,0,2904706
445,City of Harrisonburg Department of Public Transportation,Harrisonburg,VA,30094,Full Reporter,66784,0,0,4441,122197,437301,24422,0,9474,0,0,597835
446,Belle Urban System - Racine,Racine,WI,50006,Full Reporter,133700,0,0,20682,6376,228861,21748,0,0,0,0,277667
447,Alaska Railroad Corporation,Anchorage,AK,41,Full Reporter,251243,15651382,335866,145769,976555,1668543,1829544,0,25939168,0,0,46546827
450,"Valley Metro Rail, Inc.",Phoenix,AZ,90209,Full Reporter,3629114,42010924,6493950,0,120435,257607,476701,1199031,15461553,289637,0,66309838
451,Bloomington Public Transportation Corporation,Bloomington,IN,50110,Full Reporter,108657,0,0,0,0,1066541,0,0,0,125686,0,1192227
452,University of Michigan Parking and Transportation Services,Ann Arbor,MI,50158,Full Reporter,306022,0,0,0,0,3318485,0,0,0,0,0,3318485
453,Licking County Transit Board,Newark,OH,50163,Full Reporter,76068,0,0,0,0,97948,0,0,0,0,0,97948
454,Placer County Department of Public Works and Facilities,Auburn,CA,90196,Full Reporter,1723634,0,0,0,329908,5351648,0,0,25183,30716,0,5737455
455,Green Bay Metro,Green Bay,WI,50002,Full Reporter,206520,0,125000,0,0,0,103376,0,0,73427,0,301803
456,Buncombe County,Asheville ,NC,40224,Full Reporter,280648,0,0,0,0,484866,0,0,75841,0,0,560707
458,Rogue Valley Transportation District,Medford,OR,34,Full Reporter,154081,0,0,0,176549,196815,15500,9542,0,0,0,398406
460,Alamo Area Council of Governments,San Antonio ,TX,60130,Full Reporter,1758210,0,0,0,0,0,12843,0,0,0,0,12843
461,Beaver County Transit Authority,Rochester,PA,30023,Full Reporter,1733853,0,0,58262,0,696065,0,0,445030,298746,0,1498103
465,City of Lawrence,Lawrence,KS,70048,Full Reporter,88053,0,0,0,0,59500,0,0,0,0,0,59500
466,City of Plymouth,City of Plymouth,MN,50516,Full Reporter,2650890,0,228919,0,0,645520,0,0,0,0,0,874439
471,Williamsburg Area Transit Authority,Williamsburg,VA,30076,Full Reporter,75689,0,0,0,0,0,80657,37676,107167,190580,0,416080
472,The Tri-State Transit Authority,Huntington,WV,30002,Full Reporter,202637,0,57950,0,0,377186,69867,0,442421,163525,0,1110949
473,City of Rome Transit Department,Rome,GA,40058,Full Reporter,60851,0,0,14563,14092,60708,0,24623,55318,137571,0,306875
477,Greater Lynchburg Transit Company,Lynchburg,VA,30008,Full Reporter,116636,0,104342,11275020,0,665831,0,0,0,7787,0,12052980
479,Knoxville-Knox County Community Action Committee,Knoxville,TN,40171,Full Reporter,558696,0,0,0,0,743680,0,0,0,0,0,743680
480,Metropolitan Evansville Transit System,Evansville,IN,50043,Full Reporter,229351,0,148851,12940,11862,1305603,33355,0,242148,12500,0,1767259
481,Pomona Valley Transportation Authority,La Verne,CA,99425,Full Reporter,12150996,0,0,0,0,91416,0,0,0,0,0,91416
482,Topeka Metropolitan Transit Authority,Topeka,KS,70014,Full Reporter,150003,0,106341,125505,7336,0,44900,0,219773,0,0,503855
483,Tahoe Transportation District,Zephyr Cove,NV,91092,Full Reporter,210000,0,61835,0,0,388120,0,0,89868,0,0,539823
484,Transit Services of Frederick County,Frederick,MD,30072,Full Reporter,141576,0,0,0,0,2988803,0,0,0,0,0,2988803
486,Bloomington-Normal Public Transit System,Normal,IL,50047,Full Reporter,132600,0,0,190661,0,2248246,0,612418,0,62776,0,3114101
487,Unitrans - City of Davis/ASUCD,Davis,CA,90142,Full Reporter,72794,0,0,0,487685,3388,0,0,109722,44046,0,644841
488,Muncie Indiana Transit System,Muncie,IN,50054,Full Reporter,90580,0,49990,22009,0,0,0,0,8100,0,0,80099
490,"City of Fargo, DBA: Metropolitan Area Transit",Fargo,ND,80003,Full Reporter,176676,0,70171,0,0,1112334,0,0,0,0,0,1182505
493,Bay County Transportation Planning Organization,Panama City,FL,40185,Full Reporter,143280,0,36645,431467,376092,90979,0,0,59868,175489,0,1170540
499,Altoona Metro Transit,Altoona,PA,30011,Full Reporter,79930,0,1809,0,27547,509362,27762,0,0,56112,0,622592
501,City of Glendale,Glendale,CA,99423,Full Reporter,12150996,0,0,0,531882,4910119,0,0,0,0,0,5442001
503,Yuba-Sutter Transit Authority,Marysville,CA,90061,Full Reporter,116719,0,0,0,0,0,0,0,0,40826,0,40826
505,"Woods Hole, Martha's Vineyard and Nantucket Steamship Authority",Woods Hole,MA,10183,Full Reporter,246695,0,1469742,0,348981,18824749,673428,117868,157630,0,0,21592398
510,City of Santa Rosa,Santa Rosa,CA,90017,Full Reporter,308231,0,0,0,0,2031347,0,0,0,0,0,2031347
511,Missoula Urban Transportation District,Missoula,MT,80009,Full Reporter,82157,0,65320,0,25000,9753,0,0,22109,0,0,122182
513,City of Brownsville - Brownsville Metro,Brownsville,TX,60014,Full Reporter,217585,0,32450,0,0,1302631,0,0,0,145295,0,1480376
515,"Council on Aging of St. Lucie, Inc.",Fort Pierce,FL,40097,Full Reporter,376047,0,5829,15800,0,1138841,0,0,187167,215598,0,1563235
517,Washington County Transit,West Bend,WI,50160,Full Reporter,1376476,0,0,0,0,217852,0,0,0,0,0,217852
519,North Township of Lake County Dial-A-Ride,Hammond,IN,50103,Full Reporter,8608208,0,0,0,0,60904,0,0,0,0,0,60904
521,"Western Maine Transportation Services, Inc.",Auburn,ME,10098,Full Reporter,59397,0,0,0,0,370880,0,0,0,0,0,370880
523,"City of Huntsville, Alabama - Public Transportation Division",Huntsville,AL,40071,Full Reporter,286692,0,0,0,0,315468,0,0,0,33877,0,349345
524,El Dorado County Transit Authority,Diamond Springs,CA,90229,Full Reporter,1723634,0,0,35036,242248,0,0,0,345913,16752,0,639949
527,Northern Arizona Intergovernmental Public Transportation Authority,Flagstaff,AZ,90219,Full Reporter,71957,0,0,0,788607,1310806,105458,94507,156001,269207,0,2724586
528,The Woodlands Township,The Woodlands,TX,60134,Full Reporter,239938,0,0,0,0,1211234,0,0,0,0,0,1211234
529,Fayette Area Coordinated Transportation,Lemont Furnace,PA,30087,Full Reporter,51370,0,0,0,0,763589,0,36254,0,0,0,799843
531,Monsey New Square Trails Corporation,Spring Valley,NY,20135,Full Reporter,18351295,0,0,0,0,198100,0,0,0,0,0,198100
532,Billings Metropolitan Transit,Billings,MT,80004,Full Reporter,114773,0,0,0,0,1293033,0,0,0,0,0,1293033
533,Decatur Public Transit System,Decatur,IL,50061,Full Reporter,93863,0,0,0,0,0,33694,0,0,0,0,33694
543,Virgin Islands Department of Public Works,St. Thomas,VI,40188,Reduced Reporter,106405,0,0,0,0,0,0,0,0,0,1073262,1073262
552,Ozaukee County Transit Services,Port Washington,WI,50161,Full Reporter,1376476,0,0,0,0,103028,0,0,43688,0,0,146716
553,Mecklenburg County DSS,Charlotte,NC,40228,Reduced Reporter,1249442,0,0,0,0,0,0,0,0,0,110311,110311
556,City of Kokomo,Kokomo,IN,50145,Full Reporter,62182,0,0,0,0,1110336,0,0,8830,0,0,1119166
563,Gaston County,Gastonia,NC,40221,Reduced Reporter,169495,0,0,0,0,0,0,0,0,0,155379,155379
565,Cedar Rapids Transit,Cedar Rapids,IA,70008,Full Reporter,177844,0,613979,0,0,71468,0,0,0,0,0,685447
566,City of Pasadena,Pasadena,CA,99424,Reduced Reporter,12150996,0,0,0,0,0,0,0,0,0,299858,299858
567,"Jalbert Leasing, Inc.",Portsmouth,NH,10122,Reduced Reporter,88200,0,0,0,0,0,0,0,0,0,799602,799602
569,New York City Department of Transportation,New York,NY,20082,Full Reporter,18351295,0,38226130,0,0,0,0,0,0,0,0,38226130
572,Indian River County,Vero Beach,FL,40104,Full Reporter,149422,0,0,0,0,895992,0,0,24764,108411,0,1029167
573,Redding Area Bus Authority,Redding,CA,90093,Full Reporter,117731,568200,348316,6427,31881,0,0,0,8374,469,0,963667
574,County of Mercer,Trenton,NJ,20211,Reduced Reporter,296668,0,0,0,0,0,0,0,0,0,7795,7795
576,Cape Girardeau County Transit Authority,Cape Girardeau,MO,70051,Reduced Reporter,52900,0,0,0,0,0,0,0,0,0,187747,187747
577,Iredell County Area Transportation Services,Statesville,NC,40205,Reduced Reporter,1249442,0,0,0,0,0,0,0,0,0,294050,294050
578,City of Pocatello,Pocatello,ID,22,Reduced Reporter,69809,0,0,0,0,0,0,0,0,0,17684,17684
580,Golden Crescent Regional Planning Commission,Victoria,TX,60095,Reduced Reporter,63683,0,0,0,0,0,0,0,0,0,75783,75783
581,Thousand Oaks Transit,Thousand Oaks,CA,90165,Reduced Reporter,214811,0,0,0,0,0,0,0,0,0,49891,49891
583,Jackson County Mass Transit District,Carbondale,IL,50204,Reduced Reporter,67821,0,0,0,0,0,0,0,0,0,224754,224754
588,Flint Hills Area Transportation,Manhattan,KS,70053,Reduced Reporter,54622,0,0,0,0,0,0,0,0,0,486909,486909
590,Ozark Regional Transit,Springdale,AR,60072,Full Reporter,295083,0,0,12376,10989,115275,0,0,0,0,0,138640
591,City of San Juan,San Juan,PR,40112,Reduced Reporter,2148346,0,0,0,0,0,0,0,0,0,23106,23106
592,East Alabama Regional Planning and Development Commission,Anniston,AL,40064,Reduced Reporter,79796,0,0,0,0,0,0,0,0,0,443817,443817
593,Santa Maria Area Transit,Santa Maria,CA,90087,Full Reporter,130447,0,0,0,865289,51979,0,107861,849442,161882,0,2036453
595,Charlotte County Transit Division,Punta Gorda,FL,40129,Full Reporter,169541,0,0,0,78166,0,25981,0,0,0,0,104147
598,Public Transit Services,Mineral Wells,TX,60115,Reduced Reporter,5121892,0,0,0,0,0,0,0,0,0,213669,213669
599,Cleveland Area Rapid Transit, Norman,OK,60096,Reduced Reporter,103898,0,0,0,0,0,0,0,0,0,1136753,1136753
600,Metropolitan Transit Authority of Black Hawk County,Waterloo,IA,70013,Reduced Reporter,113418,0,0,0,0,0,0,0,0,0,453448,453448
601,Stanislaus County Public Works - Transit,Modesto,CA,90236,Reduced Reporter,358172,0,0,0,0,0,0,0,0,0,5255990,5255990
603,Johnson City Transit System,Johnson City,TN,40054,Reduced Reporter,120415,0,0,0,0,0,0,0,0,0,1746003,1746003
604,Las Cruces Area Transit,Las Cruces,NM,60049,Reduced Reporter,128600,0,0,0,0,0,0,0,0,0,1087553,1087553
606,Alamance County Transportation Authority,Burlington,NC,40225,Reduced Reporter,119911,0,0,0,0,0,0,0,0,0,429226,429226
608,City of Montgomery-Montgomery Area Transit System,Montgomery,AL,40044,Full Reporter,263907,0,0,0,0,412102,0,0,162901,0,0,575003
610,Fond du Lac Area Transit,Fond du Lac,WI,50171,Reduced Reporter,54901,0,0,0,0,0,0,0,0,0,62977,62977
611,"City of Jackson, Department of Planning and Development, Transit Services Division",Jackson,MS,40015,Full Reporter,351478,0,0,904566,84366,328390,82098,596685,115650,0,0,2111755
614,Handitran Special Transit Division - City of Arlington,Arlington,TX,60041,Full Reporter,5121892,0,0,0,0,751492,0,0,0,0,0,751492
616,Shenango Valley Shuttle Service,Hermitage,PA,30055,Full Reporter,387550,0,6301,0,0,355281,82866,0,0,84313,0,528761
619,"County Commissioners of Charles County, MD",Port Tobacco,MD,30088,Full Reporter,109919,0,260002,0,0,0,0,0,0,248228,0,508230
622,Special Programs for Aging Needs,Denton,TX,60116,Reduced Reporter,366174,0,0,0,0,0,0,0,0,0,341296,341296
624,Cabarrus County Transportation Services,Kannapolis,NC,40214,Reduced Reporter,214881,0,0,0,0,0,0,0,0,0,285500,285500
625,Williamsport Bureau of Transportation,Williamsport,PA,30026,Full Reporter,56142,0,6096003,0,0,0,0,0,0,0,0,6096003
628,"Regional Transportation Program, Inc.",Portland,ME,10069,Reduced Reporter,203914,0,0,0,0,0,0,0,0,0,451827,451827
629,"Harris County Community Services Department, Office of Transit Services",Houston,TX,60108,Reduced Reporter,4944332,0,0,0,0,0,0,0,0,0,75750,75750
631,Sioux City Transit System,Sioux City,IA,70012,Full Reporter,106494,0,111607,0,0,175665,0,0,0,0,0,287272
632,Greater Portland Transit District,Portland,ME,10016,Full Reporter,203914,0,0,109898,0,542273,0,0,118034,327152,0,1097357
635,"Adirondack Transit Lines, Inc,",Hurley,NY,20177,Full Reporter,18351295,0,0,0,0,245395,43013,0,0,101995,0,390403
642,Clarksville Transit System,Clarksville,TN,40092,Reduced Reporter,158655,0,0,0,0,0,0,0,0,0,2499454,2499454
644,Harford Transit,Abingdon,MD,30074,Reduced Reporter,213751,0,0,0,0,0,0,0,0,0,457072,457072
645,Town of Oro Valley - Transit Services Division,Oro Valley,AZ,90191,Reduced Reporter,843168,0,0,0,0,0,0,0,0,0,232352,232352
647,Imperial County Transportation Commission,El Centro,CA,90226,Full Reporter,107672,0,0,0,0,3211455,0,0,0,0,0,3211455
648,Altamont Corridor Express,Stockton,CA,90182,Full Reporter,370583,26904,16554,0,2149350,7011685,0,1550,0,0,0,9206043
651,Twin Cities Area Transportation Authority,Benton Harbor,MI,50132,Reduced Reporter,61022,0,0,0,0,0,0,0,0,0,357658,357658
653,City of Riverside Special Transportation,Riverside,CA,90086,Full Reporter,1932666,0,0,512688,0,834335,0,0,0,0,0,1347023
657,Berkshire Regional Transit Authority,Pittsfield,MA,10007,Full Reporter,59124,0,0,172486,0,458918,23700,0,77367,0,0,732471
658,University Of New Hampshire - University Transportation Services,Durham,NH,10119,Full Reporter,88087,0,0,0,0,112350,24889,0,0,0,0,137239
663,CityLink Transit,Abilene,TX,60040,Reduced Reporter,110421,0,0,0,0,0,0,0,0,0,480508,480508
664,"Waco Transit System, Inc.",Waco,TX,60012,Full Reporter,172378,0,51192,0,0,0,0,0,0,0,0,51192
665,Macon-Bibb County Transit Authority,Macon,GA,40130,Reduced Reporter,137570,0,0,0,0,0,0,0,0,0,574079,574079
666,Union County Transportation,Monroe,NC,40215,Reduced Reporter,1249442,0,0,0,0,0,0,0,0,0,48309,48309
669,Athens Transit System,Athens,GA,40047,Full Reporter,128754,0,0,0,0,801831,54308,0,98126,198999,0,1153264
671,Fargo Park District/ Valley Senior Services dba Valley Senior Services,Fargo,ND,80110,Reduced Reporter,176676,0,0,0,0,0,0,0,0,0,135402,135402
677,Flagler Co. Public Transportation,Bunnell,FL,41068,Full Reporter,349064,0,0,0,0,322756,0,0,0,0,0,322756
678,University of Minnesota Transit,Minneapolis,MN,50515,Full Reporter,2650890,144349,0,0,0,26280,6181,0,125086,27333,0,329229
679,County of Lebanon Transit Authority,Lebanon,PA,30095,Full Reporter,77086,0,0,0,0,295606,74068,0,1584,0,0,371258
680,Las Vegas Monorail Company,Las Vegas,NV,90242,Full Reporter,1886011,0,0,23863,0,0,18227,146801,47977,1222420,0,1459288
681,Norwalk Transit System,Norwalk,CA,90022,Full Reporter,12150996,0,0,2283451,664474,2333122,33137,0,0,318296,0,5632480
683,Bis-Man Transit Board,Bismarck,ND,80019,Reduced Reporter,81955,0,0,0,0,0,0,0,0,0,753694,753694
689,"Boston Express Bus, Inc.",Concord,NH,10133,Reduced Reporter,4181019,0,0,0,0,0,0,0,0,0,303363,303363
692,Berkeley Charleston Dorchester RTMA,Moncks Corner,SC,40206,Reduced Reporter,548404,0,0,0,0,0,0,0,0,0,425742,425742
695,City Utilities of Springfield,Springfield,MO,70003,Full Reporter,273724,0,1547176,0,0,1576,0,0,0,89208,0,1637960
697,C-TRAN,Elmira,NY,20005,Reduced Reporter,67983,0,0,0,0,0,0,0,0,0,485141,485141
698,Lima Allen County Regional Transit Authority,Lima,OH,50093,Reduced Reporter,72852,0,0,0,0,0,0,0,0,0,391038,391038
699,Mid Mon Valley Transit Authority,Charleroi,PA,30061,Full Reporter,66086,0,38272,0,0,3620416,0,72509,0,219303,0,3950500
702,"University of Arkansas, Fayetteville",Fayetteville,AR,60062,Reduced Reporter,295083,0,0,0,0,0,0,0,0,0,824239,824239
704,RiverCities Transit,Longview,WA,16,Full Reporter,63952,0,0,0,30912,53797,0,0,0,0,0,84709
706,City of Lompoc - Lompoc Transit,Lompoc,CA,90149,Reduced Reporter,51509,0,0,0,0,0,0,0,0,0,782721,782721
709,Livingston Essential Transportation Service,Howell,MI,50180,Reduced Reporter,119509,0,0,0,0,0,0,0,0,0,866663,866663
717,"Metra Transit System (Columbus, GA)",Columbus,GA,40024,Reduced Reporter,253602,0,0,0,0,0,0,0,0,0,4018943,4018943
718,Pee Dee Regional Transportation Authority,Florence,SC,40056,Reduced Reporter,89557,0,0,0,0,0,0,0,0,0,168336,168336
723,Muskegon Area Transit System,Muskegon Heights,MI,50037,Reduced Reporter,161280,0,0,0,0,0,0,0,0,0,123798,123798
724,Southeast Area Transit,Preston,CT,10040,Full Reporter,209190,0,2610,0,358311,434496,22497,0,122572,38257,0,978743
725,Roseville Transit,Roseville,CA,90168,Reduced Reporter,1723634,0,0,0,0,0,0,0,0,0,98503,98503
732,Charlottesville Area Transit,Charlottesville,VA,30036,Reduced Reporter,92359,0,0,0,0,0,0,0,0,0,1364638,1364638
733,Pitt Area Transit System,Greenville,NC,40220,Reduced Reporter,117798,0,0,0,0,0,0,0,0,0,6279,6279
734,Ulster County Area Transit,Kingston,NY,20178,Full Reporter,423566,0,0,0,0,139988,0,0,0,0,0,139988
737,Craven County,New Bern,NC,40210,Reduced Reporter,50503,0,0,0,0,0,0,0,0,0,291915,291915
739,Monongalia County Urban Mass Transit Authority,Morgantown,WV,30089,Reduced Reporter,70350,0,0,0,0,0,0,0,0,0,357818,357818
740,Huntington Area Rapid Transit,Huntington Station,NY,20071,Full Reporter,18351295,0,0,60642,0,58946,0,0,1849,401978,0,523415
744,Cache Valley Transit District,Logan,UT,80028,Full Reporter,94983,0,0,0,94760,145880,20930,0,0,0,0,261570
748,Tar River Transit,Rocky Mount,NC,40096,Reduced Reporter,68243,0,0,0,0,0,0,0,0,0,620026,620026
749,Midland-Odessa Urban Transit District,Midland,TX,60097,Reduced Reporter,126405,0,0,0,0,0,0,0,0,0,626882,626882
755,York County Community Action Corporation,Sanford,ME,10099,Reduced Reporter,88200,0,0,0,0,0,0,0,0,0,54148,54148
756,Valley Transit,Walla Walla,WA,64,Reduced Reporter,55805,0,0,0,0,0,0,0,0,0,999698,999698
757,Lancaster County Council on Aging,Lancaster,SC,40237,Reduced Reporter,1249442,0,0,0,0,0,0,0,0,0,220610,220610
760,City of Tyler,Tyler,TX,60089,Reduced Reporter,130247,0,0,0,0,0,0,0,0,0,33700,33700
761,Battle Creek Transit,Battle Creek,MI,50030,Reduced Reporter,78393,0,0,0,0,0,0,0,0,0,172741,172741
762,Iowa City Transit,Iowa City,IA,70018,Full Reporter,106621,0,0,0,0,374083,0,0,0,0,0,374083
764,Henry County Transit,McDonough,GA,40181,Reduced Reporter,4515419,0,0,0,0,0,0,0,0,0,306738,306738
770,Kings County Area Public Transit Agency,Hanford,CA,90200,Full Reporter,87941,0,0,148404,73476,2935864,0,0,136202,716489,0,4010435
772,County of Hunterdon,Flemington,NJ,20212,Reduced Reporter,18351295,0,0,0,0,0,0,0,0,0,211731,211731
773,Macatawa Area Express Transportation Authority,Holland,MI,50184,Full Reporter,99941,0,0,0,0,1517472,0,0,21031,34981,0,1573484
774,Fredericksburg Regional Transit,Fredericksburg,VA,30079,Reduced Reporter,141238,0,0,0,0,0,0,0,0,0,513217,513217
775,The Transportation Management Association Group,Franklin,TN,40178,Full Reporter,969587,0,0,0,0,269,0,0,0,0,0,269
777,Benton County,Corvallis,OR,65,Reduced Reporter,62433,0,0,0,0,0,0,0,0,0,45338,45338
780,City of Greeley - Transit Services,Greeley,CO,80010,Reduced Reporter,117825,0,0,0,0,0,0,0,0,0,1238983,1238983
787,Rapid Transit System,Rapid City,SD,80014,Reduced Reporter,81251,0,0,0,0,0,0,0,0,0,309848,309848
789,Unified Government Transit Department,Kansas City,KS,70047,Reduced Reporter,1519417,0,0,0,0,0,0,0,0,0,44278,44278
791,Greenville Transit Authority,Greenville,SC,40053,Full Reporter,400492,0,0,19849,9540,16773,16789,0,0,6068,0,69019
794,Goldsboro-Wayne Transportation Authority,Goldsboro,NC,40132,Reduced Reporter,61054,0,0,0,0,0,0,0,0,0,570589,570589
796,Gary Public Transportation Corporation,Gary,IN,50045,Full Reporter,8608208,0,0,0,0,252653,62241,0,0,0,0,314894
798,City of Jackson Transportation Authority,Jackson,MI,50034,Full Reporter,90057,0,109885,0,0,360360,0,0,29579,92335,0,592159
800,City of Radford,Radford,VA,30200,Reduced Reporter,88542,0,0,0,0,0,0,0,0,0,264024,264024
802,Great Falls Transit District,Great Falls,MT,80012,Full Reporter,65207,0,22892,0,2850,0,0,0,0,0,0,25742
808,Amarillo City Transit,Amarillo,TX,60001,Reduced Reporter,196651,0,0,0,0,0,0,0,0,0,519341,519341
810,Northern New England Passenger Rail Authority,Portland,ME,10115,Full Reporter,203914,2628104,0,0,10042223,0,0,0,0,0,0,12670327
812,City of Union City Transit Division,Union City,CA,90161,Reduced Reporter,3281212,0,0,0,0,0,0,0,0,0,2225656,2225656
818,Mid-Ohio Valley Transit Authority,Parkersburg,WV,30003,Reduced Reporter,67229,0,0,0,0,0,0,0,0,0,782370,782370
819,Washington State Ferries,Seattle,WA,35,Full Reporter,3059393,0,50546355,0,0,126048916,0,0,1070982,0,0,177666253
821,City of Dubuque,Dubuque,IA,70011,Reduced Reporter,67818,0,0,0,0,0,0,0,0,0,36000,36000
823,Rowan Transit System,Salisbury,NC,40217,Reduced Reporter,214881,0,0,0,0,0,0,0,0,0,195737,195737
824,Cape Ann Transportation Authority,Gloucester,MA,10053,Full Reporter,4181019,0,0,37500,0,731111,37406,17482,0,15267,0,838766
825,Harbor Transit Multi-Modal Transportation System,Grand Haven,MI,50196,Reduced Reporter,161280,0,0,0,0,0,0,0,0,0,282270,282270
832,Augusta Richmond County Transit Department,Augusta,GA,40023,Full Reporter,386787,0,0,488091,0,1320959,0,0,365163,0,0,2174213
