,Name,City,State,NTD ID,Reporter Type,Primary UZA Population,Guideway,Stations,Administrative Buildings,Maintenance Buildings,Passenger Vehicles,Other Vehicles,Fare Collection Equipment,Communication & Information Systems,Other,Reduced Reporter Expenses,Total
833,Warren County Transit Services,Lebanon,OH,50200,Reduced Reporter,1624827,0,0,0,0,0,0,0,0,0,89845,89845
834,Lafayette Transit System,Lafayette,LA,60038,Full Reporter,252720,0,0,0,0,962292,0,0,0,0,0,962292
839,Delaware County Transit Board,Delaware,OH,50199,Full Reporter,1368035,0,0,0,0,0,268828,0,0,184534,0,453362
842,Waccamaw Regional Transportation Authority,Conway,SC,40102,Reduced Reporter,215304,0,0,0,0,0,0,0,0,0,357226,357226
851,Cities Area Transit,Grand Forks,ND,80008,Full Reporter,61270,0,0,1864,135046,76915,0,88147,51313,7573,0,360858
854,Petersburg Area Transit,Petersburg,VA,30009,Reduced Reporter,953556,0,0,0,0,0,0,0,0,0,970115,970115
858,City of Glendale Transit,Glendale,AZ,90034,Full Reporter,3629114,0,1107231,0,0,218888,0,0,0,0,0,1326119
866,South Metro Area Regional Transit,Wilsonville,OR,46,Reduced Reporter,1849898,0,0,0,0,0,0,0,0,0,419995,419995
868,Davenport Public Transit,Davenport,IA,70009,Reduced Reporter,280051,0,0,0,0,0,0,0,0,0,22500,22500
869,Central Florida Commuter Rail,Sanford,FL,40232,Full Reporter,1510516,34709077,7353438,0,0,269280,0,1354816,1667752,0,0,45354363
872,Southeast Tennessee Human Resource Agency -Cleveland Urban Area Transit System Division,Cleveland,TN,40170,Reduced Reporter,66777,0,0,0,0,0,0,0,0,0,887096,887096
873,Cooperative Alliance for Seacoast Transportation,Dover,NH,10086,Full Reporter,88087,0,0,27105,0,1809954,0,0,0,62404,0,1899463
878,City of Jefferson,Jefferson City,MO,70043,Reduced Reporter,58533,0,0,0,0,0,0,0,0,0,192814,192814
880,City of Huntington Park,Huntington Park,CA,90267,Reduced Reporter,12150996,0,0,0,0,0,0,0,0,0,252908,252908
881,Greater Mankato Transit System,Mankato ,MN,50205,Reduced Reporter,57584,0,0,0,0,0,0,0,0,0,587186,587186
882,Manchester Transit Authority,Manchester,NH,10002,Reduced Reporter,158377,0,0,0,0,0,0,0,0,0,10417,10417
884,Medina County Public Transit,Medina,OH,50198,Full Reporter,1780673,0,0,0,0,103953,0,7500,0,0,0,111453
892,City of Avalon,Avalon,CA,90249,Reduced Reporter,12150996,0,0,0,0,0,0,0,0,0,1391580,1391580
893,Miami County Public Transit,Troy,OH,50169,Full Reporter,724091,0,0,0,0,118628,0,0,0,0,0,118628
899,St. Mary's Transit System -Dept. of Public Works and Transit,California ,MD,30109,Reduced Reporter,58875,0,0,0,0,0,0,0,0,0,94000,94000
900,Plymouth & Brockton Street Railway Company,Plymouth,MA,10117,Reduced Reporter,4181019,0,0,0,0,0,0,0,0,0,33027,33027
910,Mesa County,Grand Junction,CO,80016,Reduced Reporter,128124,0,0,0,0,0,0,0,0,0,608021,608021
917,River Valley Metro Mass Transit District,Bourbonnais,IL,50159,Full Reporter,81926,0,51070,0,0,8660,0,0,0,20500,0,80230
920,Michiana Area Council of Governments,South Bend,IN,50149,Full Reporter,143592,0,0,0,0,1190442,0,0,62925,52354,0,1305721
921,City of Lodi - Transit Division,Lodi,CA,90175,Full Reporter,68738,0,433921,0,37789,0,46203,48213,72357,13078,0,651561
923,Ohio Valley Regional Transportation Authority,Wheeling,WV,30035,Full Reporter,81249,0,0,0,0,0,0,0,0,9103,0,9103
924,Josephine County,Grants Pass,OR,59,Reduced Reporter,50520,0,0,0,0,0,0,0,0,0,907297,907297
925,"St Johns County, Florida, Board of County Commissioners",St. Augustine,FL,40155,Reduced Reporter,69173,0,0,0,0,0,0,0,0,0,773158,773158
926,City of Cleburne,Cleburne,TX,60113,Reduced Reporter,5121892,0,0,0,0,0,0,0,0,0,101851,101851
931,City of Portland,Portland,OR,58,Full Reporter,1849898,290644,0,0,0,590880,0,0,0,0,0,881524
932,City of Monroe Transit System,Monroe,LA,60026,Reduced Reporter,116533,0,0,0,0,0,0,0,0,0,224040,224040
933,Janesville Transit System,Janesville,WI,50108,Reduced Reporter,69658,0,0,0,0,0,0,0,0,0,106092,106092
935,Richland County Transit,Mansfield,OH,50090,Reduced Reporter,75250,0,0,0,0,0,0,0,0,0,111366,111366
939,City of Clemson/ Clemson Area Transit,Clemson,SC,40208,Full Reporter,400492,0,0,0,0,405000,0,0,0,123735,0,528735
941,Middletown Transit District,Middletown,CT,10063,Full Reporter,924859,0,73489,0,223599,1397896,0,13720,31305,0,0,1740009
942,City of Petaluma,Petaluma,CA,90213,Full Reporter,64078,0,0,0,3342,0,0,0,515481,0,0,518823
952,Simi Valley Transit,Simi Valley,CA,90050,Reduced Reporter,125206,0,0,0,0,0,0,0,0,0,2328343,2328343
957,Fairbanks North Star Borough Transit,Fairbanks,AK,45,Reduced Reporter,64513,0,0,0,0,0,0,0,0,0,276701,276701
958,City of Fort Lauderdale,Fort Lauderdale,FL,44929,Full Reporter,5502379,0,0,0,0,0,0,1467,6398,0,0,7865
963,City of Anderson Transportation System,Anderson,IN,50041,Reduced Reporter,88133,0,0,0,0,0,0,0,0,0,279172,279172
973,Jackson Transit Authority,Jackson,TN,40057,Full Reporter,71880,0,0,0,0,165106,0,0,0,0,0,165106
976,City of Corona,Corona,CA,90052,Reduced Reporter,1932666,0,0,0,0,0,0,0,0,0,3314737,3314737
977,Camarillo Area Transit,Camarillo,CA,90163,Reduced Reporter,71772,0,0,0,0,0,0,0,0,0,415399,415399
981,City of Vacaville,Vacaville,CA,90155,Reduced Reporter,93141,0,0,0,0,0,0,0,0,0,1959917,1959917
982,Nashua Transit System,Nashua,NH,10087,Full Reporter,226400,0,0,0,300784,0,26999,0,0,0,0,327783
990,City of Scottsdale - Scottsdale Trolley,Scottsdale,AZ,90131,Full Reporter,3629114,0,791442,0,0,0,0,0,0,54513,0,845955
993,Autauga County Commission,Prattville,AL,40213,Reduced Reporter,263907,0,0,0,0,0,0,0,0,0,10000,10000
994,City of Irvine,Irvine,CA,90231,Reduced Reporter,12150996,0,0,0,0,0,0,0,0,0,415286,415286
1002,Albany Transit System,Albany,GA,40021,Full Reporter,95779,0,58192,104139,5662,426377,37032,24570,25953,84439,0,766364
1005,The City of Cheyenne Transit Program,Cheyenne,WY,80020,Reduced Reporter,73588,0,0,0,0,0,0,0,0,0,596114,596114
1014,Cherokee County Board of Commissioners,Canton,GA,40161,Reduced Reporter,4515419,0,0,0,0,0,0,0,0,0,122076,122076
1015,City of Casper,Casper,WY,80013,Reduced Reporter,64548,0,0,0,0,0,0,0,0,0,56197,56197
1016,City of Commerce Municipal Buslines,Commerce,CA,90043,Full Reporter,12150996,0,289833,0,0,0,0,0,364796,0,0,654629
1018,City of Bangor - BAT Community Connector,Bangor,ME,10096,Reduced Reporter,61210,0,0,0,0,0,0,0,0,0,111032,111032
1021,Milford Transit District,Milford,CT,10107,Full Reporter,923311,0,0,6170,98398,657229,0,0,0,0,0,761797
1023,City of West Bend,West Bend,WI,50202,Reduced Reporter,68444,0,0,0,0,0,0,0,0,0,73239,73239
1026,Municipality of Guaynabo,Guaynabo,PR,40201,Reduced Reporter,2148346,0,0,0,0,0,0,0,0,0,544228,544228
1029,"South Lake County Community Services, Inc.",Crown Point,IN,50167,Full Reporter,8608208,0,0,0,0,84109,0,0,0,0,0,84109
1030,City of McAllen - McAllen Express Transit,McAllen,TX,60099,Reduced Reporter,728825,0,0,0,0,0,0,0,0,0,622606,622606
1040,City of Danville/Danville Mass Transit,Danville,IL,50174,Reduced Reporter,50996,0,0,0,0,0,0,0,0,0,1147189,1147189
1052,City of Glendora,Glendora,CA,90266,Reduced Reporter,12150996,0,0,0,0,0,0,0,0,0,381937,381937
1059,Kingsport Area Transit System,Kingsport,TN,40080,Reduced Reporter,106571,0,0,0,0,0,0,0,0,0,182127,182127
1071,Annapolis Department of Transportation,Annapolis,MD,30040,Reduced Reporter,2203663,0,0,0,0,0,0,0,0,0,1056207,1056207
1074,City of Albany,Albany,OR,61,Reduced Reporter,56997,0,0,0,0,0,0,0,0,0,5000,5000
1078,City of Porterville,Porterville,CA,90198,Reduced Reporter,70272,0,0,0,0,0,0,0,0,0,2632971,2632971
1080,Tuscaloosa County Parking and Transit Authority,Tuscaloosa,AL,40045,Reduced Reporter,139114,0,0,0,0,0,0,0,0,0,295211,295211
1095,Hernando County Board of County Commissioners,Brooksville,FL,40146,Reduced Reporter,148220,0,0,0,0,0,0,0,0,0,1021841,1021841
1108,Jonesboro Economical Transportation System,Jonesboro,AR,60104,Reduced Reporter,65419,0,0,0,0,0,0,0,0,0,121546,121546
1109,Gadsden Transportation Services - City of Gadsden,Gadsden,AL,40049,Reduced Reporter,64172,0,0,0,0,0,0,0,0,0,353157,353157
1114,Valley Transit District,Derby,CT,10042,Full Reporter,923311,0,0,80639,0,0,0,0,3449,0,0,84088
1115,Monroe Bus Corporation,Brooklyn,NY,20137,Full Reporter,423566,0,0,0,152391,101409,0,0,0,0,0,253800
1117,Lorain County Transit,Elyria,OH,50095,Reduced Reporter,180956,0,0,0,0,0,0,0,0,0,88555,88555
1120,The City of Bowling Green/Community Action of Southern Kentucky,Bowling Green,KY,40184,Reduced Reporter,78306,0,0,0,0,0,0,0,0,0,293949,293949
1126,Midland Dial-A-Ride,Midland,MI,50207,Reduced Reporter,59014,0,0,0,0,0,0,0,0,0,602725,602725
1131,Greenville Area Transit,Greenville,NC,40095,Reduced Reporter,117798,0,0,0,0,0,0,0,0,0,1162263,1162263
1132,Biddeford-Saco-Old Orchard Beach Transit Committee Shuttle Bus,Biddeford,ME,10114,Reduced Reporter,203914,0,0,0,0,0,0,0,0,0,400728,400728
1136,Allegany County Transit,Cumberland,MD,30041,Reduced Reporter,51899,0,0,0,0,0,0,0,0,0,2021,2021
1150,Martin County,Stuart,FL,40192,Full Reporter,376047,0,0,0,0,392643,0,0,114273,0,0,506916
1161,City of Jacksonville,Jacksonville,NC,40166,Reduced Reporter,105419,0,0,0,0,0,0,0,0,0,58533,58533
1162,"City of Moorhead, DBA: Metropolitan Area Transit",Moorhead,MN,50026,Full Reporter,176676,0,0,0,0,1773180,0,0,0,0,0,1773180
1164,Terre Haute Transit Utility,Terre Haute,IN,50053,Full Reporter,92742,0,0,0,4010,248878,0,0,0,0,0,252888
1166,Hoke County,Raeford,NC,40209,Reduced Reporter,310282,0,0,0,0,0,0,0,0,0,70442,70442
1169,Lawrence County Port Authority,Ironton,OH,50186,Reduced Reporter,202637,0,0,0,0,0,0,0,0,0,88820,88820
1175,City of Corvallis,Corvallis,OR,47,Full Reporter,62433,0,0,0,0,15991,0,0,0,0,0,15991
1177,City of Folsom,Folsom,CA,90220,Reduced Reporter,1723634,0,0,0,0,0,0,0,0,0,1420387,1420387
1190,Cecil County Government - SSCT,Elkton,MD,30108,Reduced Reporter,5441567,0,0,0,0,0,0,0,0,0,161122,161122
1198,City of Tulare,Tulare,CA,90244,Full Reporter,219454,0,8423,0,208323,1913439,0,0,0,0,0,2130185
1200,San Francisco Bay Area Water Emergency Transportation Authority,San Francisco,CA,90225,Full Reporter,3281212,0,5045996,0,11856465,21725260,0,0,0,2103622,0,40731343
1203,Orange Public Transportation,Hillsborough,NC,40231,Reduced Reporter,347602,0,0,0,0,0,0,0,0,0,211324,211324
1211,Ashland Bus System,Ashland,KY,40016,Reduced Reporter,202637,0,0,0,0,0,0,0,0,0,276356,276356
1215,Detroit Transportation Corporation,Detroit,MI,50141,Full Reporter,3734090,0,317093,65584,0,11875,0,0,35301,24872,0,454725
1222,Terrebonne Parish Consolidated Government,Houma,LA,60080,Reduced Reporter,144875,0,0,0,0,0,0,0,0,0,70936,70936
1229,San Marcos Urban Transit District,Austin,TX,60131,Reduced Reporter,52826,0,0,0,0,0,0,0,0,0,1581319,1581319
1234,City of Farmington dba: Red Apple Transit,Farmington,NM,60100,Reduced Reporter,53049,0,0,0,0,0,0,0,0,0,368506,368506
1242,Fort Smith Transit,Fort Smith,AR,60086,Reduced Reporter,122947,0,0,0,0,0,0,0,0,0,341420,341420
1248,City of San Luis Obispo,San Luis Obispo,CA,90156,Full Reporter,59219,0,0,0,6222,0,0,0,0,26453,0,32675
1251,City of Alexandria,Alexandria,LA,60025,Reduced Reporter,82804,0,0,0,0,0,0,0,0,0,224994,224994
1259,Municipality of Bayamon,Bayamon,PR,40137,Reduced Reporter,2148346,0,0,0,0,0,0,0,0,0,659904,659904
1266,City of St. George,St. George,UT,80026,Reduced Reporter,98370,0,0,0,0,0,0,0,0,0,249889,249889
1269,Washington County Transit,Hagerstown,MD,30042,Reduced Reporter,182696,0,0,0,0,0,0,0,0,0,109668,109668
1280,City of Grand Prairie Transportation Services Department,Grand Prairie,TX,60068,Reduced Reporter,5121892,0,0,0,0,0,0,0,0,0,888457,888457
1302,City of Joplin Metro Area Public,Joplin,MO,70040,Reduced Reporter,82775,0,0,0,0,0,0,0,0,0,287713,287713
1307,Lewiston-Auburn Transit Committee,Auburn,ME,10015,Reduced Reporter,59397,0,0,0,0,0,0,0,0,0,723896,723896
1318,Texarkana Urban Transit District,Texarkana,TX,60093,Reduced Reporter,78162,0,0,0,0,0,0,0,0,0,1200000,1200000
1319,"Community Services, Inc.",Corsicana ,TX,60260,Reduced Reporter,5121892,0,0,0,0,0,0,0,0,0,134050,134050
1322,City of Edmond,Edmond,OK,60118,Reduced Reporter,861505,0,0,0,0,0,0,0,0,0,66339,66339
1326,Municipality of San Lorenzo,San Lorenzo,PR,40195,Reduced Reporter,2148346,0,0,0,0,0,0,0,0,0,502970,502970
1328,ColumBUS Transit,Columbus,IN,50177,Reduced Reporter,54933,0,0,0,0,0,0,0,0,0,188758,188758
1333,"Center for Pan Asian Community Services, Inc.",Chamblee,GA,40246,Reduced Reporter,4515419,0,0,0,0,0,0,0,0,0,109953,109953
1339,City of Monterey Park,Monterey Park,CA,90286,Reduced Reporter,12150996,0,0,0,0,0,0,0,0,0,340161,340161
1341,Onalaska Shared Ride Taxi City of Onalaska,Onalaska,WI,50152,Reduced Reporter,100868,0,0,0,0,0,0,0,0,0,98664,98664
1346,City of Delano,Delano,CA,90238,Reduced Reporter,54372,0,0,0,0,0,0,0,0,0,634534,634534
1363,Longview Transit,Longview,TX,60081,Reduced Reporter,98884,0,0,0,0,0,0,0,0,0,543207,543207
1369,City of Fairfax CUE Bus,Fairfax,VA,30058,Full Reporter,4586770,0,0,0,0,2536210,0,0,22000,0,0,2558210
1370,South Portland Bus Service,South Portland,ME,10112,Reduced Reporter,203914,0,0,0,0,0,0,0,0,0,234849,234849
1374,Spartanburg Transit System,Spartanburg,SC,40101,Reduced Reporter,180786,0,0,0,0,0,0,0,0,0,242428,242428
1378,Carson Area Metropolitan Planning Organization,Carson City,NV,90215,Reduced Reporter,58079,0,0,0,0,0,0,0,0,0,371113,371113
1386,Chippewa Falls General Public Shared-Ride Taxi System,Chippewa Falls,WI,50133,Reduced Reporter,102852,0,0,0,0,0,0,0,0,0,65776,65776
1391,Michigan City Transit,Michigan City,IN,50098,Reduced Reporter,66025,0,0,0,0,0,0,0,0,0,135614,135614
1392,City of Turlock,Turlock,CA,90201,Full Reporter,99904,0,184405,0,0,872585,0,350879,0,74786,0,1482655
1398,Autonomous Municipality of Ponce,Ponce,PR,40234,Reduced Reporter,149539,0,0,0,0,0,0,0,0,0,901832,901832
1402,St. Bernard Urban Rapid Transit,Chalmette,LA,60058,Reduced Reporter,899703,0,0,0,0,0,0,0,0,0,178570,178570
1403,City of West Covina,West Covina,CA,90293,Reduced Reporter,12150996,0,0,0,0,0,0,0,0,0,214474,214474
1417,City of Sierra Vista,Sierra Vista,AZ,90239,Reduced Reporter,52745,0,0,0,0,0,0,0,0,0,19978,19978
1422,Municipality of Hormigueros,Hormigueros,PR,40121,Reduced Reporter,109572,0,0,0,0,0,0,0,0,0,49850,49850
1428,Suffolk Transit,Suffolk,VA,30198,Reduced Reporter,1439666,0,0,0,0,0,0,0,0,0,79503,79503
1433,City of Valparaiso,Valparaiso,IN,50183,Full Reporter,8608208,0,0,0,11774,0,0,0,0,0,0,11774
1434,Greater Derry Salem Cooperative Alliance for Regional Transportation,Salem,NH,10123,Reduced Reporter,4181019,0,0,0,0,0,0,0,0,0,39223,39223
1436,City of Seattle - Seattle Center Monorail Transit,Seattle,WA,23,Full Reporter,3059393,161831,17560,0,0,27255,0,0,0,0,0,206646
1442,Steel Valley Regional Transit Authority,Steubenville,OH,50142,Reduced Reporter,70889,0,0,0,0,0,0,0,0,0,147537,147537
1445,Lake Charles Transit System,Lake Charles,LA,60023,Reduced Reporter,143440,0,0,0,0,0,0,0,0,0,164690,164690
1457,Lower Savannah COG,Aiken,SC,40156,Reduced Reporter,386787,0,0,0,0,0,0,0,0,0,65796,65796
1460,City of Manteca,Manteca,CA,90217,Reduced Reporter,83578,0,0,0,0,0,0,0,0,0,37225,37225
1464,Franklin Transit Authority,Franklin,TN,40162,Reduced Reporter,969587,0,0,0,0,0,0,0,0,0,162285,162285
1465,Hub City Transit,Hattiesburg,MS,40060,Reduced Reporter,80358,0,0,0,0,0,0,0,0,0,132475,132475
1471,Concord Kannapolis Area Transit,Concord,NC,40167,Reduced Reporter,214881,0,0,0,0,0,0,0,0,0,337244,337244
1487,City of Murfreesboro,Murfreesboro,TN,40186,Reduced Reporter,133228,0,0,0,0,0,0,0,0,0,42627,42627
1493,"Porter County Aging and Community Services, Inc.",Valparaiso,IN,50179,Full Reporter,8608208,0,0,0,0,17769,0,0,0,0,0,17769
1496,"Martz Group, National Coach Works of Virginia",Fredericksburg,VA,30103,Full Reporter,4586770,0,0,0,0,0,0,0,0,22808,0,22808
1503,Link Transit - Burlington,Burlington,NC,40252,Reduced Reporter,119911,0,0,0,0,0,0,0,0,0,1066114,1066114
1525,City of Maple Grove,Maple Grove,MN,50517,Full Reporter,2650890,0,27042,0,0,0,0,0,0,0,0,27042
1527,City of Winchester,Winchester,VA,30099,Reduced Reporter,69449,0,0,0,0,0,0,0,0,0,25775,25775
1528,Coralville Transit System,Coralville,IA,70030,Full Reporter,106621,0,1682539,0,0,0,0,0,33821,0,0,1716360
1546,Borough of Pottstown - Pottstown Area Rapid Transit,Pottstown,PA,30077,Full Reporter,107682,0,26046,0,0,0,0,0,0,70033,0,96079
1578,Intracity Transit,Hot Springs,AR,60105,Reduced Reporter,55121,0,0,0,0,0,0,0,0,0,175649,175649
1591,Municipality of Juncos,Juncos,PR,40165,Reduced Reporter,2148346,0,0,0,0,0,0,0,0,0,16650,16650
1606,Greater Glens Falls Transit System,Queensbury,NY,20120,Reduced Reporter,65443,0,0,0,0,0,0,0,0,0,170236,170236
1648,Watertown CitiBus,Watertown,NY,20215,Reduced Reporter,57840,0,0,0,0,0,0,0,0,0,26529,26529
1655,Municipality of Vega Baja,Vega Baja,PR,40117,Reduced Reporter,2148346,0,0,0,0,0,0,0,0,0,106153,106153
1666,Anderson Transit Authority,Anderson,SC,40081,Reduced Reporter,75702,0,0,0,0,0,0,0,0,0,1225724,1225724
1668,The University of Montana - ASUM Transportation,Missoula,MT,80107,Full Reporter,82157,0,0,0,26771,0,0,0,0,0,0,26771
1678,TransPorte,Laporte,IN,50162,Reduced Reporter,66025,0,0,0,0,0,0,0,0,0,234476,234476
1684,Peoria Transit,Peoria,AZ,90140,Full Reporter,3629114,0,0,0,0,138215,0,0,90536,0,0,228751
1695,City of Middletown - Middletown Transit System,Middletown,OH,50019,Reduced Reporter,97503,0,0,0,0,0,0,0,0,0,2386537,2386537
1699,Municipality of Cayey,Cayey,PR,40122,Reduced Reporter,2148346,0,0,0,0,0,0,0,0,0,265000,265000
1708,Niles Dial-A-Ride,Niles,MI,50038,Reduced Reporter,278165,0,0,0,0,0,0,0,0,0,112378,112378
1715,City of South Pasadena,South Pasadena,CA,90292,Reduced Reporter,12150996,0,0,0,0,0,0,0,0,0,116956,116956
1723,Municipality of Hatillo,Hatillo,PR,40151,Reduced Reporter,139171,0,0,0,0,0,0,0,0,0,42053,42053
1743,Coeur d'Alene Tribe dba Citylink Transit,Worley,ID,53,Reduced Reporter,98378,0,0,0,0,0,0,0,0,0,240798,240798
1778,Lewiston Transit System,Lewiston,ID,48,Reduced Reporter,51924,0,0,0,0,0,0,0,0,0,434350,434350
1784,City of Manhattan Beach Dial A Ride,Manhattan Beach,CA,90283,Reduced Reporter,12150996,0,0,0,0,0,0,0,0,0,87464,87464
1788,City of Bellflower,Bellflower,CA,90254,Reduced Reporter,12150996,0,0,0,0,0,0,0,0,0,110835,110835
1798,Casco Bay Island Transit District,Portland,ME,10088,Full Reporter,203914,0,0,0,0,418058,72029,10481,40413,0,0,540981
1800,Municipality of Manati,Manati,PR,40145,Reduced Reporter,2148346,0,0,0,0,0,0,0,0,0,19400,19400
1810,City of Conroe,Conroe,TX,60129,Reduced Reporter,239938,0,0,0,0,0,0,0,0,0,1304906,1304906
1828,Weirton Transit Corporation,Weirton,WV,30066,Reduced Reporter,70889,0,0,0,0,0,0,0,0,0,14975,14975
1849,Bristol Virginia Transit,Bristol,VA,30053,Reduced Reporter,69501,0,0,0,0,0,0,0,0,0,75973,75973
1867,Davis Community Transit,Davis,CA,90167,Reduced Reporter,72794,0,0,0,0,0,0,0,0,0,85410,85410
1919,The Mashpee Wampanoag Tribe,Mashpee,MA,10184,Reduced Reporter,246695,0,0,0,0,0,0,0,0,0,6000,6000
1930,River Parishes Transit Authority,LaPlace,LA,60112,Reduced Reporter,899703,0,0,0,0,0,0,0,0,0,102956,102956
1951,New York City Economic Development Corporation,New York,NY,22930,Full Reporter,18351295,0,4595424,0,363265,0,0,0,0,0,0,4958689
1969,McKinney Avenue Transit Authority,Dallas,TX,60133,Full Reporter,5121892,122000,0,0,0,95391,0,0,0,0,0,217391
2035,Pierce County Ferry Operations,Tacoma,WA,28,Full Reporter,3059393,0,534713,0,0,0,0,0,0,0,0,534713
2092,City of Moorpark,Moorpark,CA,90227,Reduced Reporter,214811,0,0,0,0,0,0,0,0,0,921696,921696
2118,Brunswick Transit Alternative,Brunswick,OH,50143,Full Reporter,1780673,0,0,0,0,188823,0,0,0,0,0,188823
2222,Stateline Mass Transit District,Rockton ,IL,50212,Separate Service,63835,0,0,0,0,283280,0,0,0,0,0,283280
2224,Greater Southeast Management District,Houston,TX,60121,Building Reporter,4944332,0,0,0,0,0,0,0,0,2950,0,2950
2226,City of Cincinnati,Cincinnati,OH,55311,Building Reporter,1624827,14451927,0,0,54437,10114056,0,339306,0,0,0,24959726
2227,Westchase District,Houston,TX,60120,Building Reporter,4944332,0,0,0,0,0,0,0,0,1268006,0,1268006
2229,City of Marietta,Marietta,GA,40236,Building Reporter,4515419,0,0,0,0,0,0,0,0,463211,0,463211
2231,Metropolitan Washington Airports Authority,Washington,DC,30104,Building Reporter,4586770,82270778,49067307,0,48504701,50646909,0,0,39373344,279328746,0,549191785
2233,Harris County Improvement District 1 a.k.a. Uptown-Houston,Houston,TX,60119,Building Reporter,4944332,1312500,562500,0,0,0,0,0,0,0,0,1875000
2234,Sonoma-Marin Area Rail Transit District,Petaluma,CA,90299,Building Reporter,3281212,17409414,14126531,0,331586,10017888,282845,905656,13138681,34776012,0,90988613
2235,Midtown Management District,Houston,TX,66270,Building Reporter,4944332,0,0,0,0,0,0,0,0,1254896,0,1254896
2237,"Kansas City, City of Missouri",Kansas City,MO,70271,Building Reporter,1519417,2592042,1766454,0,3951704,12697920,0,0,480307,23815348,0,45303775
2238,DeKalb County,Sycamore,IL,50214,Separate Service,68545,0,0,0,0,47720,0,0,0,0,0,47720
2239,Loop Trolley Transportation Development District,St. Louis,MO,70057,Building Reporter,2150706,11182266,0,0,6976753,67675,0,0,0,2353423,0,20580117
2240,City of Stamford,Stamford,CT,10127,Building Reporter,923311,295258,0,0,0,0,0,0,0,5877632,0,6172890
2242,M-1 Rail,Detroit,MI,50213,Building Reporter,3734090,24648803,1174707,0,4803545,10892208,0,0,32873,12931950,0,54484086
2244,City of Milwaukee,Milwaukee,WI,55312,Building Reporter,1376476,7173752,0,0,0,0,3087446,0,0,8635751,0,18896949
2245,Riverside County Transportation Commission,Riverside,CA,90218,Building Reporter,1932666,65782033,0,0,0,0,0,0,0,0,0,65782033
